   id, time,  addr, rssi,  ave, lane
 1255,  473, 65:02,  -54,  -49,   12
 1256,  494, 65:02,  -53,  -53,   12
 1257,  463, 65:02,  -47,  -50,   12
 1258,  475, 65:02,  -45,  -46,   12
 1259,  486, 65:02,  -46,  -45,   12
 1260,  478, 65:02,  -54,  -50,   12
 1261,  482, 65:02,  -45,  -49,   12
 1262,  485, 65:02,  -54,  -49,   12
 1263,  471, 65:02,  -45,  -49,   12
 1264,  529, 65:02,  -46,  -45,   12
 1265,  437, 65:02,  -47,  -46,   12
 1266,  489, 65:02,  -47,  -47,   12
 1267,  470, 65:02,  -46,  -46,   12
 1268,  515, 65:02,  -47,  -46,   12
 1269,  449, 65:02,  -46,  -46,   12
 1270,  499, 65:02,  -47,  -46,   12
 1271, 1419, 65:02,  -54,  -50,   12
 1272,  959, 65:02,  -53,  -53,   12
 1273,  479, 65:02,  -47,  -50,   12
 1274,  507, 65:02,  -47,  -47,   12
 1275,  454, 65:02,  -46,  -46,   12
 1276,  477, 65:02,  -53,  -49,   12
 1277,  479, 65:02,  -47,  -50,   12
 1278,  508, 65:02,  -46,  -46,   12
 1279,  937, 65:02,  -47,  -46,   12
 1280,  490, 65:02,  -47,  -47,   12
 1281,  478, 65:02,  -46,  -46,   12
 1282,  508, 65:02,  -45,  -45,   12
 1283,  453, 65:02,  -54,  -49,   12
 1284,  504, 65:02,  -46,  -50,   12
 1285,  450, 65:02,  -46,  -46,   12
 1286,  527, 65:02,  -47,  -46,   12
 1287,  422, 65:02,  -47,  -47,   12
 1288,  965, 65:02,  -47,  -47,   12
 1289,  515, 65:02,  -46,  -46,   12
 1290,  442, 65:02,  -54,  -50,   12
 1291,  486, 65:02,  -46,  -50,   12
 1292,  963, 65:02,  -46,  -46,   12
 1293,  526, 65:02,  -45,  -45,   12
 1294,  429, 65:02,  -47,  -46,   12
 1295,  486, 65:02,  -45,  -46,   12
 1296,  477, 65:02,  -54,  -49,   12
 1297,  473, 65:02,  -54,  -54,   12
 1298,  971, 65:02,  -47,  -50,   12
 1299,  469, 65:02,  -54,  -50,   12
 1300,  484, 65:02,  -46,  -50,   12
 1301,  478, 65:02,  -46,  -46,   12
 1302,  484, 65:02,  -47,  -46,   12
 1303,  519, 65:02,  -46,  -46,   12
 1304,  443, 65:02,  -54,  -50,   12
 1305,  470, 65:02,  -46,  -50,   12
 1306,  522, 65:02,  -47,  -46,   12
 1307,  470, 65:02,  -45,  -46,   12
 1308,  460, 65:02,  -45,  -45,   12
 1309,  469, 65:02,  -47,  -46,   12
 1310,  968, 65:02,  -54,  -50,   12
 1311,  985, 65:02,  -47,  -50,   12
 1312,  447, 65:02,  -54,  -50,   12
 1313,  488, 65:02,  -45,  -49,   12
 1314,  983, 65:02,  -46,  -45,   12
 1315,  456, 65:02,  -46,  -46,   12
 1316,  502, 65:02,  -54,  -50,   12
 1317,  454, 65:02,  -55,  -54,   12
 1318,  476, 65:02,  -46,  -50,   12
 1319,  968, 65:02,  -54,  -50,   12
 1320,  960, 65:02,  -47,  -50,   12
 1321,  478, 65:02,  -46,  -46,   12
 1322,  960, 65:02,  -54,  -50,   12
 1323,  486, 65:02,  -49,  -51,   12
 1324,  948, 65:02,  -45,  -47,   12
 1325,  974, 65:02,  -47,  -46,   12
 1326,  467, 65:02,  -45,  -46,   12
 1327,  491, 65:02,  -47,  -46,   12
 1328,  476, 65:02,  -46,  -46,   12
 1329,  473, 65:02,  -54,  -50,   12
 1330,  489, 65:02,  -47,  -50,   12
 1331,  480, 65:02,  -46,  -46,   12
 1332,  480, 65:02,  -45,  -45,   12
 1333,  476, 65:02,  -54,  -49,   12
 1334,  482, 65:02,  -47,  -50,   12
 1335,  961, 65:02,  -47,  -47,   12
 1336,  480, 65:02,  -46,  -46,   12
 1337,  482, 65:02,  -54,  -50,   12
 1338,  474, 65:02,  -46,  -50,   12
 1339,  480, 65:02,  -46,  -46,   12
 1340,  485, 65:02,  -46,  -46,   12
 1341,  951, 65:02,  -46,  -46,   12
 1342,  514, 65:02,  -47,  -46,   12
 1343,  929, 65:02,  -46,  -46,   12
 1344,  527, 65:02,  -46,  -46,   12
 1345,  435, 65:02,  -54,  -50,   12
 1346,  477, 65:02,  -48,  -51,   12
 1347,  485, 65:02,  -47,  -47,   12
 1348, 1003, 65:02,  -49,  -48,   12
 1349,  434, 65:02,  -54,  -51,   12
 1350,  480, 65:02,  -46,  -50,   12
 1351,  478, 65:02,  -46,  -46,   12
 1352, 1008, 65:02,  -46,  -46,   12
 1353,  923, 65:02,  -46,  -46,   12
 1354,  484, 65:02,  -55,  -50,   12
 1355,  482, 65:02,  -54,  -54,   12
 1356,  477, 65:02,  -54,  -54,   12
 1357,  472, 65:02,  -54,  -54,   12
 1358,  475, 65:02,  -46,  -50,   12
 1359,  968, 65:02,  -47,  -46,   12
 1360,  504, 65:02,  -54,  -50,   12
 1361,  448, 65:02,  -47,  -50,   12
 1362,  482, 65:02,  -46,  -46,   12
 1363, 1003, 65:02,  -54,  -50,   12
 1364,  466, 65:02,  -54,  -54,   12
 1365,  931, 65:02,  -46,  -50,   12
 1366,  519, 65:02,  -47,  -46,   12
 1367,  470, 65:02,  -45,  -46,   12
 1368,  960, 65:02,  -46,  -45,   12
 1369,  449, 65:02,  -54,  -50,   12
 1370,  484, 65:02,  -46,  -50,   12
 1371,  481, 65:02,  -46,  -46,   12
 1372,  958, 65:02,  -46,  -46,   12
 1373,  960, 65:02,  -47,  -46,   12
 1374,  477, 65:02,  -46,  -46,   12
 1375,  485, 65:02,  -54,  -50,   12
 1376,  487, 65:02,  -46,  -50,   12
 1377,  465, 65:02,  -46,  -46,   12
 1378,  492, 65:02,  -47,  -46,   12
 1379,  478, 65:02,  -46,  -46,   12
 1380,  478, 65:02,  -46,  -46,   12
 1381,  473, 65:02,  -47,  -46,   12
 1382,  488, 65:02,  -55,  -51,   12
 1383,  533, 65:02,  -45,  -50,   12
 1384,  434, 65:02,  -54,  -49,   12
 1385,  478, 65:02,  -46,  -50,   12
 1386,  484, 65:02,  -54,  -50,   12
 1387,  994, 65:02,  -46,  -50,   12
 1388,  440, 65:02,  -54,  -50,   12
 1389,  475, 65:02,  -46,  -50,   12
 1390,  499, 65:02,  -47,  -46,   12
 1391,  459, 65:02,  -46,  -46,   12
 1392,  505, 65:02,  -48,  -47,   12
 1393,  455, 65:02,  -46,  -47,   12
 1394,  981, 65:02,  -47,  -46,   12
 1395,  455, 65:02,  -46,  -46,   12
 1396,  523, 65:02,  -47,  -46,   12
 1397,  443, 65:02,  -46,  -46,   12
 1398,  481, 65:02,  -46,  -46,   12
 1399,  479, 65:02,  -46,  -46,   12
 1400,  484, 65:02,  -55,  -50,   12
 1401,  479, 65:02,  -46,  -50,   12
 1402,  480, 65:02,  -46,  -46,   12
 1403,  954, 65:02,  -47,  -46,   12
 1404,  487, 65:02,  -48,  -47,   12
 1405,  499, 65:02,  -46,  -47,   12
 1406,  452, 65:02,  -46,  -46,   12
 1407,  484, 65:02,  -46,  -46,   12
 1408, 2409, 65:02,  -47,  -46,   12
 1409,  485, 65:02,  -55,  -51,   12
 1410,  469, 65:02,  -46,  -50,   12
 1411,  480, 65:02,  -46,  -46,   12
 1412,  954, 65:02,  -47,  -46,   12
 1413,  965, 65:02,  -54,  -50,   12
 1414,  477, 65:02,  -47,  -50,   12
 1415,  961, 65:02,  -48,  -47,   12
 1416,  482, 65:02,  -45,  -46,   12
 1417,  485, 65:02,  -54,  -49,   12
 1418,  498, 65:02,  -46,  -50,   12
 1419,  464, 65:02,  -46,  -46,   12
 1420,  496, 65:02,  -46,  -46,   12
 1421,  962, 65:02,  -48,  -47,   12
 1422,  938, 65:02,  -46,  -47,   12
 1423,  960, 65:02,  -47,  -46,   12
 1424,  487, 65:02,  -55,  -51,   12
 1425,  467, 65:02,  -45,  -50,   12
 1426,  966, 65:02,  -55,  -50,   12
 1427,  475, 65:02,  -47,  -51,   12
 1428,  515, 65:02,  -46,  -46,   12
 1429,  453, 65:02,  -54,  -50,   12
 1430,  985, 65:02,  -47,  -50,   12
 1431,  964, 65:02,  -46,  -46,   12
 1432,  442, 65:02,  -55,  -50,   12
 1433,  511, 65:02,  -46,  -50,   12
 1434,  448, 65:02,  -46,  -46,   12
 1435,  484, 65:02,  -46,  -46,   12
 1436,  957, 65:02,  -46,  -46,   12
 1437,  985, 65:02,  -47,  -46,   12
 1438,  458, 65:02,  -46,  -46,   12
 1439,  475, 65:02,  -46,  -46,   12
 1440,  478, 65:02,  -48,  -47,   12
 1441,  513, 65:02,  -46,  -47,   12
 1442,  447, 65:02,  -46,  -46,   12
 1443,  495, 65:02,  -48,  -47,   12
 1444,  496, 65:02,  -54,  -51,   12
 1445,  936, 65:02,  -46,  -50,   12
 1446,  492, 65:02,  -46,  -46,   12
 1447,  471, 65:02,  -46,  -46,   12
 1448,  471, 65:02,  -46,  -46,   12
 1449,  965, 65:02,  -48,  -47,   12
 1450, 1442, 65:02,  -55,  -51,   12
 1451,  476, 65:02,  -46,  -50,   12
 1452,  487, 65:02,  -47,  -46,   12
 1453,  479, 65:02,  -46,  -46,   12
 1454,  478, 65:02,  -46,  -46,   12
 1455,  485, 65:02,  -48,  -47,   12
 1456,  469, 65:02,  -54,  -51,   12
 1457,  478, 65:02,  -48,  -51,   12
 1458,  492, 65:02,  -47,  -47,   12
 1459,  477, 65:02,  -55,  -51,   12
 1460,  950, 65:02,  -46,  -50,   12
 1461,  960, 65:02,  -47,  -46,   12
 1462,  486, 65:02,  -46,  -46,   12
 1463,  479, 65:02,  -46,  -46,   12
 1464,  480, 65:02,  -54,  -50,   12
 1465,  479, 65:02,  -46,  -50,   12
 1466,  484, 65:02,  -47,  -46,   12
 1467,  477, 65:02,  -46,  -46,   12
 1468,  963, 65:02,  -48,  -47,   12
 1469,  953, 65:02,  -47,  -47,   12
 1470,  998, 65:02,  -47,  -47,   12
 1471,  447, 65:02,  -55,  -51,   12
 1472,  524, 65:02,  -47,  -51,   12
 1473,  433, 65:02,  -47,  -47,   12
 1474,  986, 65:02,  -46,  -46,   12
 1475, 1012, 65:02,  -46,  -46,   12
 1476,  434, 65:02,  -47,  -46,   12
 1477,  448, 65:02,  -54,  -50,   12
 1478,  484, 65:02,  -46,  -50,   12
 1479,  995, 65:02,  -47,  -46,   12
 1480, 1880, 65:02,  -47,  -47,   12
 1481,  489, 65:02,  -54,  -50,   12
 1482,  479, 65:02,  -55,  -54,   12
 1483,  478, 65:02,  -55,  -55,   12
 1484,  969, 65:02,  -47,  -51,   12
 1485, 1459, 65:02,  -54,  -50,   12
 1486,  932, 65:02,  -54,  -54,   12
 1487,  482, 65:02,  -47,  -50,   12
 1488,  510, 65:02,  -46,  -46,   12
 1489,  466, 65:02,  -46,  -46,   12
 1490,  458, 65:02,  -46,  -46,   12
 1491,  528, 65:02,  -48,  -47,   12
 1492,  437, 65:02,  -54,  -51,   12
 1493,  473, 65:02,  -46,  -50,   12
 1494,  524, 65:02,  -49,  -47,   12
 1495,  446, 65:02,  -55,  -52,   12
 1496,  476, 65:02,  -46,  -50,   12
 1497,  977, 65:02,  -47,  -46,   12
 1498,  456, 65:02,  -45,  -46,   12
 1499,  490, 65:02,  -46,  -45,   12
 1500,  469, 65:02,  -46,  -46,   12
 1501,  492, 65:02,  -47,  -46,   12
 1502,  480, 65:02,  -46,  -46,   12
 1503,  964, 65:02,  -47,  -46,   12
 1504,  486, 65:02,  -55,  -51,   12
 1505,  466, 65:02,  -54,  -54,   12
 1506,  477, 65:02,  -46,  -50,   12
 1507,  494, 65:02,  -46,  -46,   12
 1508,  466, 65:02,  -55,  -50,   12
 1509,  479, 65:02,  -46,  -50,   12
 1510,  475, 65:02,  -46,  -46,   12
 1511,  484, 65:02,  -47,  -46,   12
 1512,  477, 65:02,  -46,  -46,   12
 1513,  481, 65:02,  -48,  -47,   12
 1514,  489, 65:02,  -46,  -47,   12
 1515,  477, 65:02,  -46,  -46,   12
 1516,  519, 65:02,  -46,  -46,   12
 1517,  434, 65:02,  -46,  -46,   12
 1518,  481, 65:02,  -46,  -46,   12
 1519,  485, 65:02,  -48,  -47,   12
 1520,  536, 65:02,  -46,  -47,   12
 1521,  437, 65:02,  -54,  -50,   12
 1522,  469, 65:02,  -46,  -50,   12
 1523,  501, 65:02,  -46,  -46,   12
 1524,  930, 65:02,  -46,  -46,   12
 1525,  486, 65:02,  -46,  -46,   12
 1526,  484, 65:02,  -46,  -46,   12
 1527,  495, 65:02,  -46,  -46,   12
 1528,  461, 65:02,  -55,  -50,   12
 1529,  487, 65:02,  -47,  -51,   12
 1530,  949, 65:02,  -48,  -47,   12
 1531,  986, 65:02,  -46,  -47,   12
 1532,  962, 65:02,  -55,  -50,   12
 1533,  464, 65:02,  -55,  -55,   12
 1534,  489, 65:02,  -46,  -50,   12
 1535,  458, 65:02,  -46,  -46,   12
 1536, 1932, 65:02,  -48,  -47,   12
 1537,  479, 65:02,  -55,  -51,   12
 1538,  497, 65:02,  -46,  -50,   12
 1539,  971, 65:02,  -48,  -47,   12
 1540,  443, 65:02,  -55,  -51,   12
 1541,  478, 65:02,  -48,  -51,   12
 1542,  493, 65:02,  -46,  -47,   12
 1543,  988, 65:02,  -47,  -46,   12
 1544,  955, 65:02,  -46,  -46,   12
 1545,  929, 65:02,  -47,  -46,   12
 1546,  495, 65:02,  -46,  -46,   12
 1547,  522, 65:02,  -48,  -47,   12
 1548,  423, 65:02,  -48,  -48,   12
 1549,  483, 65:02,  -47,  -47,   12
 1550,  486, 65:02,  -46,  -46,   12
 1551,  480, 65:02,  -54,  -50,   12
 1552,  468, 65:02,  -46,  -50,   12
 1553,  972, 65:02,  -54,  -50,   12
 1554,  473, 65:02,  -55,  -54,   12
 1555,  481, 65:02,  -46,  -50,   12
 1556,  518, 65:02,  -46,  -46,   12
 1557,  441, 65:02,  -55,  -50,   12
 1558,  480, 65:02,  -46,  -50,   12
 1559,  483, 65:02,  -46,  -46,   12
 1560,  952, 65:02,  -47,  -46,   12
 1561,  530, 65:02,  -46,  -46,   12
 1562,  442, 65:02,  -55,  -50,   12
 1563,  470, 65:02,  -46,  -50,   12
 1564,  959, 65:02,  -46,  -46,   12
 1565,  984, 65:02,  -48,  -47,   12
 1566,  460, 65:02,  -46,  -47,   12
 1567,  475, 65:02,  -46,  -46,   12
 1568,  478, 65:02,  -46,  -46,   12
 1569,  486, 65:02,  -46,  -46,   12
 1570,  971, 65:02,  -46,  -46,   12
 1571,  470, 65:02,  -46,  -46,   12
 1572,  485, 65:02,  -46,  -46,   12
 1573,  473, 65:02,  -46,  -46,   12
 1574,  484, 65:02,  -46,  -46,   12
 1575,  530, 65:02,  -54,  -50,   12
 1576,  429, 65:02,  -55,  -54,   12
 1577, 1001, 65:02,  -55,  -55,   12
 1578,  446, 65:02,  -47,  -51,   12
 1579,  468, 65:02,  -46,  -46,   12
 1580,  490, 65:02,  -48,  -47,   12
 1581,  535, 65:02,  -55,  -51,   12
 1582,  418, 65:02,  -48,  -51,   12
 1583,  483, 65:02,  -46,  -47,   12
 1584,  479, 65:02,  -55,  -50,   12
 1585,  480, 65:02,  -54,  -54,   12
 1586,  478, 65:02,  -55,  -54,   12
 1587,  474, 65:02,  -46,  -50,   12
 1588,  993, 65:02,  -46,  -46,   12
 1589,  452, 65:02,  -55,  -50,   12
 1590,  478, 65:02,  -46,  -50,   12
 1591,  485, 65:02,  -46,  -46,   12
 1592,  521, 65:02,  -47,  -46,   12
 1593,  440, 65:02,  -55,  -51,   12
 1594,  492, 65:02,  -46,  -50,   12
 1595,  469, 65:02,  -54,  -50,   12
 1596,  479, 65:02,  -47,  -50,   12
 1597,  483, 65:02,  -46,  -46,   12
 1598,  494, 65:02,  -55,  -50,   12
 1599,  943, 65:02,  -48,  -51,   12
 1600,  519, 65:02,  -46,  -47,   12
 1601,  440, 65:02,  -46,  -46,   12
 1602,  480, 65:02,  -48,  -47,   12
 1603,  476, 65:02,  -48,  -48,   12
 1604, 1452, 65:02,  -46,  -47,   12
 1605,  952, 65:02,  -53,  -49,   12
 1606,  476, 65:02,  -46,  -49,   12
 1607,  480, 65:02,  -55,  -50,   12
 1608,  478, 65:02,  -48,  -51,   12
 1609,  486, 65:02,  -47,  -47,   12
 1610,  527, 65:02,  -46,  -46,   12
 1611, 2379, 65:02,  -45,  -45,   12
 1612,  458, 65:02,  -45,  -45,   12
 1613,  481, 65:02,  -47,  -46,   12
 1614,  948, 65:02,  -46,  -46,   12
 1615,  960, 65:02,  -53,  -49,   12
 1616,  483, 65:02,  -47,  -50,   12
 1617,  518, 65:02,  -46,  -46,   12
 1618,  442, 65:02,  -53,  -49,   12
 1619,  512, 65:02,  -45,  -49,   12
 1620,  451, 65:02,  -53,  -49,   12
 1621,  485, 65:02,  -47,  -50,   12
 1622,  478, 65:02,  -53,  -50,   12
 1623,  504, 65:02,  -45,  -49,   12
 1624,  927, 65:02,  -45,  -45,   12
 1625,  481, 65:02,  -45,  -45,   12
 1626,  487, 65:02,  -45,  -45,   12
 1627,  954, 65:02,  -47,  -46,   12
 1628,  480, 65:02,  -45,  -46,   12
 1629,  481, 65:02,  -45,  -45,   12
 1630,  521, 65:02,  -45,  -45,   12
 1631,  436, 65:02,  -52,  -48,   12
 1632,  481, 65:02,  -47,  -49,   12
 1633, 1438, 65:02,  -46,  -46,   12
 1634,  479, 65:02,  -45,  -45,   12
 1635,  490, 65:02,  -46,  -45,   12
 1636,  479, 65:02,  -46,  -46,   12
 1637,  959, 65:02,  -45,  -45,   12
 1638,  477, 65:02,  -46,  -45,   12
 1639,  509, 65:02,  -45,  -45,   12
 1640,  461, 65:02,  -45,  -45,   12
 1641,  959, 65:02,  -46,  -45,   12
 1642,  472, 65:02,  -45,  -45,   12
 1643,  506, 65:02,  -45,  -45,   12
 1644,  970, 65:02,  -45,  -45,   12
 1645,  439, 65:02,  -52,  -48,   12
 1646,  484, 65:02,  -47,  -49,   12
 1647, 1449, 65:02,  -45,  -46,   12
 1648,  503, 65:02,  -45,  -45,   12
 1649,  445, 65:02,  -53,  -49,   12
 1650,  482, 65:02,  -45,  -49,   12
 1651,  485, 65:02,  -45,  -45,   12
 1652, 1452, 65:02,  -47,  -46,   12
 1653,  459, 65:02,  -45,  -46,   12
 1654,  980, 65:02,  -52,  -48,   12
 1655,  472, 65:02,  -53,  -52,   12
 1656,  474, 65:02,  -45,  -49,   12
 1657,  489, 65:02,  -45,  -45,   12
 1658,  521, 65:02,  -53,  -49,   12
 1659,  464, 65:02,  -47,  -50,   12
 1660,  444, 65:02,  -52,  -49,   12
 1661,  958, 65:02,  -46,  -49,   12
 1662,  485, 65:02,  -45,  -45,   12
 1663,  490, 65:02,  -45,  -45,   12
 1664,  974, 65:02,  -45,  -45,   12
 1665,  463, 65:02,  -52,  -48,   12
 1666,  482, 65:02,  -45,  -48,   12
 1667,  476, 65:02,  -53,  -49,   12
 1668,  485, 65:02,  -45,  -49,   12
 1669,  953, 65:02,  -45,  -45,   12
 1670,  492, 65:02,  -46,  -45,   12
 1671,  461, 65:02,  -53,  -49,   12
 1672,  486, 65:02,  -44,  -48,   12
 1673,  493, 65:02,  -45,  -44,   12
 1674,  945, 65:02,  -46,  -45,   12
 1675,  536, 65:02,  -53,  -49,   12
 1676,  427, 65:02,  -52,  -52,   12
 1677,  515, 65:02,  -45,  -48,   12
 1678,  927, 65:02,  -44,  -44,   12
 1679,  546, 65:02,  -40,  -42,   12
 1680,  411, 65:02,  -40,  -40,   12
 1681,  515, 65:02,  -71,  -55,   12
 1682, 3161, xx:xx, -120,  -95,   12
 1683, 3158, xx:xx, -120, -120,   12
 1684, 3108, xx:xx, -120, -120,   12
 1685, 3126, xx:xx, -120, -120,   12
 1686, 3108, xx:xx, -120, -120,   12
 1687, 3102, xx:xx, -120, -120,   12
 1688, 3110, xx:xx, -120, -120,   12
