1435,-96
1447,-100
958,-95
478,-95
1438,-91
474,-90
487,-92
478,-97
481,-88
1436,-82
482,-84
485,-85
472,-82
477,-77
483,-76
966,-80
505,-80
457,-78
474,-80
476,-81
489,-80
478,-77
486,-77
468,-78
485,-80
477,-69
483,-64
486,-62
474,-63
958,-64
481,-65
484,-65
960,-65
476,-64
475,-64
495,-63
473,-64
471,-65
481,-64
487,-64
481,-65
481,-69
479,-73
487,-68
472,-64
490,-63
466,-63
481,-63
479,-63
481,-63
483,-63
474,-65
486,-65
477,-65
478,-64
499,-63
464,-64
481,-64
482,-64
495,-64
466,-63
478,-60
480,-59
475,-61
476,-62
977,-62
466,-62
967,-62
478,-63
474,-63
488,-63
478,-64
477,-66
481,-65
973,-60
475,-61
470,-61
496,-61
950,-61
983,-60
453,-62
479,-61
482,-62
479,-61
480,-62
484,-62
475,-62
479,-62
484,-61
507,-62
463,-62
467,-62
478,-62
486,-64
481,-63
959,-62
474,-63
498,-63
951,-61
499,-61
461,-62
469,-62
499,-63
471,-64
975,-62
466,-62
954,-61
957,-62
516,-65
476,-68
462,-65
468,-67
481,-67
480,-74
485,-73
475,-74
483,-85
496,-80
462,-79
476,-75
483,-77
505,-86
480,-93
942,-75
468,-79
479,-74
482,-79
477,-77
489,-87
501,-90
1418,-93
475,-99
486,-89
957,-95
480,-92
481,-95
482,-92
492,-84
469,-99
474,-86
478,-89
494,-97
954,-91
470,-100
482,-86
485,-90
482,-90
477,-90
1443,-86
476,-84
482,-98
484,-96
474,-94
481,-85
508,-92
452,-91
477,-80
479,-87
483,-76
485,-87
475,-81
489,-76
470,-80
480,-80
486,-72
478,-67
481,-64
477,-65
516,-71
464,-62
461,-72
474,-72
483,-70
486,-68
477,-69
479,-72
486,-85
477,-85
474,-84
482,-94
482,-86
476,-83
963,-84
478,-80
484,-82
961,-80
478,-80
478,-78
482,-78
480,-79
477,-79
483,-83
483,-77
960,-76
481,-75
472,-84
482,-90
481,-83
481,-83
488,-87
950,-83
480,-85
487,-90
469,-92
489,-85
478,-81
478,-80
484,-84
503,-83
487,-88
478,-83
477,-87
452,-86
962,-91
474,-80
485,-84
476,-91
966,-80
475,-84
491,-79
472,-78
480,-83
955,-66
486,-65
482,-66
957,-67
475,-67
482,-70
477,-67
490,-68
479,-68
473,-71
512,-83
475,-75
458,-73
479,-72
485,-72
472,-73
968,-75
477,-76
955,-81
489,-79
483,-76
948,-79
483,-79
477,-77
478,-88
487,-81
475,-85
488,-87
1439,-99
952,-92
970,-90
476,-85
1914,-98
489,-86
960,-89
471,-98
493,-90
1912,-93
1927,-99
954,-96
489,-94
953,-97
474,-94
484,-90
1444,-101
483,-95
476,-97
3110,-120
737,-100
965,-98
469,-95
1435,-91
1444,-97
3105,-120
3094,-120
3094,-120
3098,-120
3098,-120
351,-98
1445,-98
2399,-93
1434,-91
2884,-96
499,-94
1416,-98
1931,-90
480,-89
478,-103
476,-95
474,-93
491,-88
2386,-98
1467,-87
456,-87
992,-96
1887,-94
488,-98
956,-93
3101,-120
262,-103
1436,-98
1915,-93
490,-97
470,-98
981,-91
2868,-91
963,-92
2873,-97
3098,-120
286,-93
1900,-93
479,-101
1919,-95
2403,-101
2401,-100
476,-98
3119,-120
1685,-94
2872,-99
2420,-91
1425,-98
481,-95
479,-94
477,-99
2408,-99
1917,-100
478,-91
488,-98
1429,-91
1439,-98
1442,-87
1443,-92
495,-91
961,-88
943,-87
478,-98
480,-98
1923,-94
2401,-92
473,-97
1443,-94
1441,-102
2411,-99
949,-98
964,-99
475,-101
2398,-90
493,-99
3087,-120
740,-99
968,-96
476,-98
2408,-99
3096,-120
2655,-98
3097,-120
3106,-120
1479,-101
3090,-120
782,-98
449,-99
3115,-120
1687,-98
956,-98
1929,-91
1428,-96
481,-95
2408,-98
955,-91
960,-87
476,-90
482,-86
481,-90
477,-85
488,-91
476,-93
1442,-88
482,-90
957,-81
1914,-89
486,-92
1442,-93
477,-94
1927,-98
473,-90
477,-97
492,-92
2387,-93
2412,-89
1428,-100
1441,-92
967,-98
1435,-97
484,-99
2404,-94
3111,-120
3102,-120
1952,-97
1449,-100
2388,-97
2391,-94
3098,-120
3098,-120
2919,-100
2883,-96
1933,-97
956,-96
956,-100
479,-88
1434,-95
485,-92
483,-96
2400,-91
960,-87
471,-90
965,-100
1922,-99
490,-93
472,-89
476,-87
2398,-95
494,-87
467,-94
481,-96
2408,-101
471,-91
959,-92
964,-92
1441,-94
1441,-100
969,-96
1909,-96
961,-88
3115,-120
3104,-120
1459,-95
3104,-120
2173,-96
1440,-99
3107,-120
3106,-120
1966,-100
3105,-120
3104,-120
1949,-98
468,-97
2395,-95
483,-92
2402,-93
1927,-95
470,-100
490,-93
2873,-97
486,-98
477,-88
474,-89
1445,-94
3091,-120
2670,-90
475,-95
486,-92
965,-91
1434,-99
1436,-90
2882,-99
959,-93
479,-95
479,-97
2878,-94
1447,-97
1912,-94
963,-96
2889,-99
475,-98
3091,-120
2665,-99
483,-99
3094,-120
741,-101
3092,-120
272,-99
486,-99
3105,-120
731,-95
3106,-120
745,-100
959,-91
470,-92
964,-95
1436,-93
476,-100
489,-91
469,-100
966,-95
1443,-92
474,-90
477,-97
486,-91
476,-97
1951,-84
932,-99
1435,-97
1921,-89
485,-86
476,-89
486,-85
473,-99
481,-98
1444,-99
1915,-98
3157,-120
203,-90
2402,-93
970,-96
1434,-91
1918,-97
485,-101
2874,-93
3099,-120
1708,-98
471,-95
3102,-120
740,-97
3105,-120
3116,-120
1458,-98
3100,-120
3106,-120
524,-95
3105,-120
253,-92
956,-92
957,-99
1928,-100
1436,-96
1922,-89
478,-90
492,-92
1422,-87
489,-88
473,-99
964,-84
482,-81
972,-82
470,-81
473,-81
480,-81
485,-76
479,-80
480,-81
955,-93
489,-91
473,-82
481,-74
474,-75
486,-75
479,-76
482,-84
475,-94
483,-92
484,-99
476,-96
489,-92
475,-92
955,-90
481,-77
482,-69
959,-69
484,-70
477,-71
478,-70
967,-70
485,-71
464,-73
483,-73
486,-73
471,-74
485,-73
475,-73
485,-73
479,-81
956,-78
488,-78
473,-78
480,-79
482,-81
481,-78
478,-78
480,-78
480,-81
481,-86
483,-84
487,-84
475,-82
473,-70
487,-65
953,-72
491,-70
483,-78
481,-90
950,-81
477,-84
477,-73
481,-76
484,-76
473,-74
481,-77
481,-76
479,-73
483,-74
484,-75
480,-78
490,-78
473,-75
491,-73
471,-73
956,-74
470,-73
486,-74
479,-79
479,-75
479,-77
486,-78
478,-79
474,-77
494,-78
471,-78
484,-78
479,-81
473,-80
481,-83
484,-86
480,-81
481,-83
482,-88
475,-86
513,-86
1412,-90
471,-83
487,-86
480,-83
476,-82
478,-81
497,-81
468,-83
483,-80
479,-83
477,-83
1438,-81
484,-81
480,-80
480,-81
483,-80
478,-81
476,-82
514,-81
453,-79
960,-83
477,-84
479,-83
478,-81
480,-81
479,-81
484,-81
481,-81
476,-82
480,-89
483,-72
1481,-67
436,-66
964,-64
474,-63
478,-63
482,-66
965,-70
492,-70
1424,-69
480,-70
482,-72
478,-72
493,-70
469,-72
479,-72
485,-72
474,-74
513,-76
447,-74
481,-72
480,-72
477,-72
490,-72
472,-73
480,-73
479,-75
508,-91
459,-91
481,-82
953,-73
483,-70
483,-70
501,-72
491,-73
1410,-76
478,-75
478,-75
504,-74
453,-77
479,-77
481,-77
485,-82
957,-76
481,-77
480,-78
958,-84
486,-82
983,-84
927,-97
487,-99
958,-86
481,-97
993,-85
1890,-89
474,-92
1919,-85
1443,-93
477,-90
965,-97
1924,-98
2399,-87
1434,-94
486,-97
482,-94
3102,-120
253,-97
964,-97
476,-99
960,-91
1472,-97
452,-97
473,-100
3129,-120
1195,-93
3099,-120
2180,-96
3101,-120
755,-92
463,-102
481,-96
3099,-120
266,-93
3160,-120
200,-90
478,-98
479,-101
963,-95
1915,-94
481,-92
1442,-94
1913,-88
482,-95
993,-91
933,-88
474,-91
997,-97
929,-99
966,-94
466,-94
489,-94
476,-95
480,-89
473,-98
3118,-120
732,-95
2877,-93
2416,-98
1429,-95
976,-97
1421,-95
484,-98
475,-98
2402,-95
491,-98
948,-93
477,-99
962,-98
3104,-120
3134,-120
3104,-120
2679,-95
2373,-98
3092,-120
3091,-120
546,-99
959,-95
2401,-93
478,-100
964,-98
2398,-93
961,-95
495,-95
457,-92
1451,-99
487,-88
476,-93
475,-91
495,-92
1442,-97
460,-89
958,-91
490,-92
1919,-91
477,-89
478,-82
963,-90
2397,-95
482,-95
479,-100
474,-94
1442,-100
2410,-97
1430,-95
958,-92
1441,-88
1938,-100
1426,-100
483,-97
3099,-120
1218,-89
3101,-120
3108,-120
524,-95
1426,-98
482,-101
479,-96
2878,-104
962,-101
3098,-120
3112,-120
504,-93
982,-98
1423,-98
1443,-95
959,-101
482,-102
2401,-90
958,-100
489,-92
1427,-100
2396,-96
967,-98
479,-81
1437,-91
1442,-93
1941,-90
465,-96
1436,-90
1444,-96
3111,-120
1681,-100
3106,-120
265,-94
951,-92
960,-94
3108,-120
3102,-120
519,-100
3111,-120
3120,-120
3101,-120
2657,-94
1919,-98
484,-97
3105,-120
255,-98
960,-100
2397,-96
2410,-95
1433,-94
3107,-120
738,-102
476,-90
2405,-101
1438,-96
958,-95
483,-93
476,-91
958,-96
488,-94
490,-99
465,-91
477,-84
974,-88
474,-84
476,-86
482,-87
481,-88
471,-89
495,-92
487,-85
946,-81
529,-87
429,-85
477,-90
961,-83
496,-92
472,-86
473,-85
494,-85
469,-87
477,-81
489,-80
466,-85
968,-96
475,-81
483,-79
478,-81
507,-81
1423,-95
1914,-92
965,-84
475,-84
496,-86
457,-89
487,-90
484,-82
951,-86
487,-89
475,-77
957,-74
486,-82
479,-79
484,-78
474,-75
961,-83
960,-78
484,-80
479,-81
476,-90
486,-91
474,-87
476,-86
490,-80
476,-77
477,-87
481,-84
486,-89
484,-87
