478,-80
964,-88
474,-80
483,-80
487,-88
956,-78
482,-90
952,-79
489,-86
474,-82
479,-79
480,-78
494,-78
469,-80
966,-78
469,-82
493,-99
473,-72
961,-72
477,-77
5118,-120
5117,-120
5095,-120
5096,-120
5095,-120
496,-74
518,-75
437,-73
514,-73
453,-72
476,-74
479,-74
483,-74
475,-74
483,-74
484,-74
513,-74
445,-74
497,-74
466,-74
470,-75
487,-72
483,-74
950,-72
486,-75
494,-76
466,-75
959,-76
961,-71
483,-75
478,-75
476,-74
478,-74
483,-73
488,-74
469,-73
482,-73
478,-74
484,-71
505,-73
456,-73
485,-75
468,-74
481,-73
490,-76
958,-77
474,-75
481,-75
479,-77
480,-75
1443,-76
488,-77
469,-75
495,-71
474,-73
476,-74
482,-76
474,-75
490,-76
481,-75
469,-75
476,-75
488,-75
475,-75
496,-76
467,-73
481,-75
480,-77
479,-77
482,-75
479,-76
478,-76
483,-77
475,-76
483,-77
478,-75
484,-77
477,-75
957,-77
483,-74
487,-71
478,-74
498,-74
941,-71
480,-74
475,-74
478,-75
481,-75
483,-76
482,-76
475,-75
485,-76
479,-75
481,-77
961,-78
477,-76
481,-76
481,-76
961,-77
488,-87
468,-72
477,-76
479,-77
487,-78
482,-77
476,-80
481,-78
477,-79
1460,-76
464,-77
504,-80
455,-77
475,-77
488,-74
476,-76
488,-78
465,-75
489,-75
473,-73
481,-76
487,-76
472,-74
482,-74
518,-74
446,-74
958,-75
480,-74
482,-74
954,-73
990,-75
458,-73
476,-75
482,-75
479,-76
485,-76
954,-76
513,-77
923,-75
489,-75
471,-74
488,-75
478,-75
482,-76
478,-72
477,-74
481,-74
485,-75
510,-75
448,-74
481,-74
506,-75
481,-73
450,-73
483,-76
487,-76
469,-74
482,-74
508,-74
453,-73
482,-73
954,-75
967,-78
505,-78
447,-75
1442,-77
478,-76
481,-77
505,-77
456,-77
483,-76
965,-80
482,-75
503,-77
443,-76
485,-74
477,-74
982,-79
458,-75
478,-77
483,-79
955,-77
488,-78
481,-75
482,-74
471,-76
484,-76
479,-77
478,-76
487,-74
475,-77
481,-74
480,-76
481,-76
512,-76
448,-74
511,-75
454,-75
478,-76
480,-75
502,-75
454,-75
483,-75
482,-73
475,-77
958,-75
507,-74
968,-77
448,-74
476,-78
487,-78
475,-79
480,-75
487,-74
480,-77
949,-76
494,-77
478,-75
477,-74
479,-75
481,-76
479,-76
477,-75
488,-75
486,-73
463,-73
490,-73
473,-74
483,-75
472,-75
485,-76
484,-76
977,-79
494,-75
477,-75
465,-74
464,-74
483,-74
479,-75
478,-75
475,-75
488,-76
476,-74
482,-76
491,-76
478,-73
475,-74
498,-74
460,-75
480,-73
478,-74
525,-74
448,-73
463,-74
486,-77
512,-76
442,-73
487,-78
480,-75
484,-77
980,-76
456,-73
478,-73
475,-77
482,-73
478,-78
485,-78
479,-78
508,-76
450,-77
988,-73
450,-72
485,-79
479,-77
475,-78
966,-77
485,-72
479,-77
499,-73
488,-77
446,-72
489,-78
496,-77
472,-78
468,-77
499,-74
452,-76
490,-79
478,-78
476,-73
483,-78
478,-77
518,-78
442,-73
500,-72
458,-73
485,-77
487,-77
953,-78
478,-78
480,-77
481,-78
480,-78
478,-78
483,-77
476,-77
476,-77
967,-80
473,-78
487,-79
482,-77
483,-77
479,-73
478,-73
481,-77
473,-77
509,-79
454,-78
479,-78
482,-79
477,-78
484,-77
475,-73
487,-79
472,-80
514,-78
447,-73
485,-79
501,-76
456,-73
482,-78
507,-77
455,-77
479,-79
480,-77
503,-78
459,-75
473,-77
480,-79
487,-79
959,-78
470,-77
991,-78
461,-74
470,-76
964,-73
482,-77
480,-79
484,-79
477,-77
477,-76
481,-78
478,-78
485,-78
961,-77
476,-78
473,-77
486,-79
486,-78
474,-77
486,-78
476,-78
507,-79
465,-77
467,-77
475,-78
969,-73
961,-79
470,-77
486,-73
990,-79
451,-73
484,-77
476,-75
512,-75
447,-73
482,-75
471,-74
514,-73
450,-71
482,-72
482,-73
473,-74
1002,-74
442,-74
484,-75
473,-73
489,-78
478,-79
962,-80
476,-79
489,-80
468,-74
483,-78
484,-78
475,-73
491,-74
468,-78
505,-79
488,-78
458,-73
471,-73
486,-74
475,-78
480,-76
516,-79
446,-73
513,-72
447,-73
474,-75
996,-77
442,-73
507,-75
934,-75
480,-77
486,-77
471,-75
489,-72
487,-73
470,-73
508,-73
455,-72
953,-76
965,-73
472,-75
482,-77
486,-74
477,-73
482,-73
477,-75
488,-76
476,-72
956,-73
482,-75
485,-76
474,-75
487,-75
473,-74
479,-74
483,-74
959,-74
477,-73
968,-72
471,-73
480,-73
480,-76
480,-74
487,-75
505,-75
455,-75
473,-76
478,-76
485,-74
478,-75
476,-75
491,-75
478,-75
474,-75
484,-74
981,-74
456,-75
478,-74
490,-74
476,-75
477,-73
478,-74
486,-76
475,-75
960,-73
510,-75
456,-74
1434,-75
962,-74
479,-75
479,-75
477,-74
524,-75
442,-73
481,-74
473,-75
480,-74
489,-74
473,-73
478,-75
489,-74
535,-74
904,-72
484,-74
1433,-73
478,-77
486,-74
474,-75
480,-76
482,-74
477,-74
477,-74
487,-74
476,-74
484,-74
483,-73
472,-73
488,-75
477,-74
473,-74
489,-72
480,-75
471,-74
483,-73
492,-75
483,-74
465,-73
483,-75
474,-74
483,-75
481,-74
481,-74
484,-75
478,-75
962,-73
477,-76
481,-76
506,-76
451,-76
1441,-75
484,-77
479,-76
483,-76
472,-77
482,-76
963,-78
478,-77
488,-78
951,-77
490,-75
475,-78
958,-78
489,-73
953,-76
481,-79
472,-74
969,-79
474,-74
482,-78
478,-74
482,-78
484,-78
478,-78
477,-78
969,-79
465,-78
490,-79
474,-78
484,-78
480,-79
486,-81
505,-77
925,-79
966,-74
473,-76
488,-77
482,-77
470,-78
484,-77
477,-77
482,-74
484,-78
474,-77
479,-77
980,-74
465,-77
494,-77
467,-77
487,-76
474,-74
955,-76
486,-76
1461,-77
450,-73
484,-74
486,-78
478,-76
477,-77
957,-73
491,-77
472,-76
482,-76
475,-77
482,-78
480,-78
477,-77
487,-77
961,-77
506,-78
451,-73
480,-77
480,-76
480,-76
481,-76
479,-76
481,-77
472,-76
483,-77
962,-74
481,-77
484,-76
477,-76
479,-78
484,-76
477,-76
480,-74
476,-77
480,-76
481,-77
484,-77
503,-76
1439,-78
939,-77
476,-76
478,-77
484,-78
472,-76
487,-77
487,-76
477,-75
481,-74
475,-77
480,-76
478,-76
969,-80
507,-79
453,-74
470,-77
482,-77
478,-77
485,-77
477,-77
482,-77
481,-78
482,-74
480,-78
478,-74
481,-75
1436,-74
477,-75
487,-77
480,-77
480,-77
478,-77
514,-77
921,-78
480,-77
480,-78
513,-77
1404,-78
487,-75
481,-78
473,-78
490,-78
502,-77
447,-78
487,-78
473,-77
485,-78
478,-76
488,-76
954,-77
978,-74
474,-79
476,-78
477,-74
476,-79
481,-79
489,-77
471,-77
958,-75
478,-79
990,-76
934,-78
474,-78
484,-78
480,-78
483,-79
483,-76
475,-78
482,-75
957,-79
481,-79
474,-77
485,-77
486,-78
478,-78
479,-79
959,-75
960,-79
482,-77
481,-76
472,-78
482,-79
487,-79
959,-79
475,-77
477,-73
481,-77
513,-82
450,-74
483,-78
477,-79
485,-88
485,-87
474,-75
981,-80
457,-73
478,-80
480,-81
475,-83
963,-85
483,-82
482,-81
483,-82
478,-81
473,-82
485,-82
479,-83
480,-83
484,-73
474,-83
483,-86
493,-82
470,-84
480,-73
472,-83
995,-87
925,-83
488,-73
478,-85
475,-84
486,-83
481,-83
481,-83
468,-82
967,-87
485,-82
479,-83
507,-83
956,-86
451,-73
482,-82
520,-83
437,-85
484,-82
502,-73
466,-74
949,-85
478,-81
485,-82
958,-83
481,-81
484,-81
474,-81
960,-72
486,-82
483,-82
471,-72
483,-73
484,-82
480,-82
486,-81
468,-81
517,-81
448,-81
473,-82
482,-84
515,-82
451,-73
953,-73
481,-82
484,-81
481,-82
482,-80
469,-83
494,-82
471,-80
487,-82
479,-72
470,-81
483,-82
482,-82
478,-81
507,-82
492,-81
464,-82
457,-82
478,-81
489,-83
479,-82
477,-80
483,-81
470,-83
973,-76
475,-78
481,-80
472,-81
488,-80
481,-81
474,-72
486,-81
477,-81
480,-81
475,-80
479,-81
481,-80
491,-80
476,-72
475,-80
479,-80
485,-79
475,-80
480,-81
478,-81
989,-80
452,-79
485,-80
961,-79
473,-78
482,-80
527,-80
435,-79
484,-80
960,-73
479,-80
477,-80
482,-81
471,-81
484,-80
483,-73
480,-80
483,-80
476,-80
483,-79
476,-79
477,-80
487,-73
959,-80
485,-73
477,-72
481,-72
485,-80
471,-80
475,-71
486,-80
482,-79
472,-79
488,-79
962,-80
1435,-72
482,-81
475,-82
480,-80
481,-81
479,-81
485,-82
476,-82
989,-80
482,-73
927,-80
511,-80
456,-72
474,-81
484,-82
482,-81
477,-81
481,-81
956,-80
964,-80
475,-72
483,-81
512,-80
446,-72
478,-80
511,-71
451,-80
478,-80
483,-80
476,-80
484,-80
478,-79
485,-80
504,-80
454,-80
477,-80
1925,-80
474,-81
478,-80
479,-79
491,-72
480,-80
954,-77
522,-79
941,-81
455,-83
482,-76
482,-79
1435,-79
508,-74
459,-71
480,-63
477,-76
483,-79
479,-72
479,-77
477,-85
963,-87
968,-89
471,-84
985,-74
451,-73
527,-74
923,-73
478,-72
957,-73
483,-76
470,-76
485,-74
959,-73
511,-74
933,-72
486,-71
470,-69
494,-68
473,-72
472,-74
477,-75
510,-82
456,-84
478,-83
1466,-95
939,-98
473,-85
481,-94
484,-96
1439,-94
486,-98
4319,-98
1935,-96
981,-90
439,-100
5102,-120
5110,-120
3709,-102
5106,-120
172,-101
5100,-120
5111,-120
3712,-96
480,-95
981,-93
1421,-95
951,-98
482,-85
506,-87
3336,-96
489,-91
477,-88
2878,-95
473,-94
483,-99
2909,-100
2853,-101
1917,-91
1458,-97
1437,-100
5104,-120
5125,-120
5111,-120
5126,-120
169,-99
1432,-98
2404,-94
5106,-120
175,-88
956,-96
476,-95
480,-99
484,-91
962,-97
482,-95
477,-89
479,-86
477,-80
478,-99
487,-91
1454,-88
1438,-96
1430,-92
1917,-100
479,-90
488,-90
956,-97
474,-98
2402,-100
5106,-120
2092,-101
5092,-120
220,-100
5088,-120
5092,-120
5089,-120
5092,-120
2646,-98
1927,-95
474,-95
486,-92
479,-100
474,-99
965,-94
1932,-90
469,-91
2394,-95
965,-85
2880,-90
5092,-120
666,-94
5111,-120
4490,-99
1439,-97
5095,-120
5098,-120
5095,-120
556,-99
1450,-95
950,-101
5171,-120
2031,-98
477,-93
476,-95
480,-100
964,-97
1434,-97
486,-91
482,-93
965,-96
5110,-120
171,-85
952,-91
481,-91
1917,-97
2405,-96
472,-91
504,-101
464,-93
2396,-95
961,-97
2394,-99
5100,-120
5116,-120
3709,-94
5104,-120
5100,-120
5124,-120
991,-98
481,-97
964,-98
1922,-89
949,-97
970,-96
470,-94
489,-91
473,-93
1950,-98
2371,-104
3368,-95
503,-98
5105,-120
5107,-120
5184,-120
5101,-120
5105,-120
5108,-120
3821,-97
5101,-120
3064,-97
3359,-97
476,-92
967,-98
1916,-94
1913,-95
1443,-105
482,-96
491,-91
5219,-120
1011,-97
1445,-101
4311,-95
5114,-120
5121,-120
5140,-120
5099,-120
5087,-120
1323,-100
3361,-97
3379,-99
1421,-101
1929,-98
959,-89
2392,-93
962,-85
957,-86
976,-102
461,-95
1924,-94
485,-89
2871,-92
483,-96
487,-92
474,-98
481,-97
5114,-120
5090,-120
5092,-120
5150,-120
5093,-120
5092,-120
1043,-101
5098,-120
187,-98
955,-100
2889,-96
957,-94
976,-97
1905,-96
479,-100
3361,-93
473,-93
1450,-102
1443,-94
972,-88
461,-91
476,-94
5095,-120
4511,-100
968,-96
5099,-120
5098,-120
5114,-120
5092,-120
1677,-99
1430,-94
5096,-120
190,-101
950,-95
3369,-96
3361,-100
469,-97
964,-92
1439,-93
488,-85
475,-85
2878,-102
477,-92
975,-85
2385,-90
5102,-120
4029,-100
2879,-101
5157,-120
5113,-120
5099,-120
1421,-98
1931,-99
477,-99
2884,-98
3834,-99
3842,-96
963,-99
2895,-90
465,-84
967,-96
4309,-99
2418,-98
944,-103
974,-101
3343,-100
5108,-120
1129,-100
5109,-120
5122,-120
5102,-120
5125,-120
4032,-96
475,-100
5111,-120
2088,-89
474,-89
481,-90
484,-88
957,-98
483,-97
1438,-92
1444,-96
475,-95
497,-95
459,-94
992,-97
1900,-99
472,-96
960,-97
5156,-120
1088,-91
5090,-120
5141,-120
5090,-120
4838,-100
5093,-120
5103,-120
385,-95
3828,-99
1915,-94
480,-91
953,-90
482,-92
1441,-90
2395,-95
480,-92
488,-88
2394,-97
480,-95
480,-87
5091,-120
1638,-97
5123,-120
5092,-120
5091,-120
5097,-120
5036,-102
2398,-100
475,-94
3366,-95
3360,-100
476,-93
1441,-95
2398,-90
482,-87
968,-97
484,-90
468,-89
487,-88
469,-88
481,-84
481,-83
487,-83
475,-82
485,-79
473,-83
485,-83
481,-82
481,-80
477,-75
488,-76
954,-76
473,-76
480,-80
483,-79
486,-78
481,-78
478,-87
972,-83
475,-81
472,-85
498,-86
491,-68
445,-71
5103,-120
5099,-120
5101,-120
5102,-120
5126,-120
