2881,-98
3105,-120
3094,-120
3107,-120
3088,-120
3089,-120
3104,-120
128,-98
3143,-120
3094,-120
1923,-99
1928,-92
478,-95
3103,-120
2171,-93
1924,-93
484,-100
952,-91
486,-86
1437,-97
2406,-98
2883,-94
2399,-97
2890,-94
3089,-120
1698,-100
3111,-120
3092,-120
3092,-120
3116,-120
3115,-120
3108,-120
3098,-120
3108,-120
3104,-120
3095,-120
1676,-98
1437,-96
480,-92
2395,-93
1923,-91
484,-98
1438,-91
476,-89
494,-91
3102,-120
244,-103
960,-92
3115,-120
3105,-120
839,-94
3096,-120
3112,-120
424,-100
464,-97
1932,-96
3100,-120
3157,-120
3100,-120
3101,-120
320,-99
3106,-120
3098,-120
528,-95
3099,-120
245,-97
1800,-99
3108,-120
3156,-120
929,-99
486,-93
493,-93
2388,-97
474,-94
483,-83
484,-83
473,-101
494,-98
489,-96
3107,-120
3104,-120
1832,-99
497,-98
2862,-100
1439,-93
3108,-120
3106,-120
3112,-120
3102,-120
3105,-120
3108,-120
1498,-103
3109,-120
3108,-120
3114,-120
1218,-100
966,-96
2444,-100
477,-98
3106,-120
261,-93
1436,-103
487,-91
1434,-86
1466,-94
3107,-120
714,-97
476,-98
3093,-120
264,-91
962,-97
2396,-96
484,-91
1949,-97
1890,-95
3117,-120
241,-97
3115,-120
3092,-120
3087,-120
3091,-120
1540,-101
3107,-120
725,-98
482,-100
3104,-120
3103,-120
1491,-96
3150,-120
3094,-99
1443,-89
470,-102
1938,-89
948,-94
468,-91
490,-95
963,-94
478,-89
3106,-120
963,-98
960,-98
962,-96
2402,-98
477,-96
2395,-97
965,-104
3112,-120
3111,-120
2818,-97
3111,-120
3097,-120
3099,-120
2221,-99
1925,-99
2888,-101
3099,-120
3095,-120
503,-97
3148,-120
1267,-97
498,-97
940,-90
961,-93
960,-89
478,-87
2905,-89
459,-85
481,-85
959,-87
1439,-84
484,-83
960,-86
955,-87
480,-91
482,-86
495,-85
468,-86
471,-83
494,-84
481,-85
471,-85
479,-88
969,-93
955,-83
488,-81
469,-92
483,-81
486,-86
473,-87
478,-89
479,-81
478,-82
972,-96
953,-77
961,-74
474,-75
483,-70
481,-75
475,-83
484,-95
481,-86
495,-87
462,-90
964,-89
484,-89
472,-88
482,-88
489,-89
491,-88
460,-86
1435,-87
482,-84
480,-79
481,-77
484,-75
512,-76
444,-75
482,-75
483,-75
480,-76
481,-76
506,-75
449,-75
482,-73
476,-73
508,-71
945,-75
496,-89
455,-86
479,-90
475,-89
484,-88
515,-89
448,-88
500,-89
456,-88
492,-86
472,-85
479,-74
1440,-74
985,-73
455,-78
512,-74
928,-83
481,-74
483,-73
485,-72
464,-73
488,-73
479,-74
484,-73
476,-77
478,-73
511,-74
449,-74
482,-75
496,-76
467,-74
474,-82
525,-92
444,-84
475,-88
482,-87
476,-89
482,-86
478,-98
473,-92
489,-80
482,-75
958,-76
477,-76
981,-75
460,-75
476,-77
516,-75
483,-77
446,-76
474,-84
479,-99
1446,-90
960,-84
477,-87
486,-86
479,-82
966,-83
467,-84
485,-82
530,-82
438,-81
478,-80
482,-80
471,-79
478,-81
488,-80
474,-80
482,-80
501,-80
456,-80
481,-79
973,-80
496,-79
458,-79
476,-81
1918,-78
477,-76
509,-73
461,-72
474,-75
477,-75
526,-72
466,-70
453,-70
474,-71
517,-71
450,-70
475,-73
963,-72
476,-75
477,-75
512,-75
456,-71
478,-77
477,-79
489,-73
474,-90
518,-78
921,-91
961,-88
3137,-120
3087,-120
1133,-92
1910,-92
3087,-120
1688,-97
1947,-95
3088,-120
2634,-100
3092,-120
3157,-120
3088,-120
3093,-120
1017,-99
1916,-97
3096,-120
3092,-120
1020,-101
473,-97
967,-96
2401,-93
3114,-120
1200,-96
1476,-91
966,-100
914,-94
1446,-90
3095,-120
3091,-120
3099,-120
3117,-120
3123,-120
3097,-120
3116,-120
3100,-120
3094,-120
3098,-120
3101,-120
3096,-120
3096,-120
3154,-120
3100,-120
3092,-120
3115,-120
3095,-120
3100,-120
3125,-120
3096,-120
3119,-120
3095,-120
3101,-120
3150,-120
3100,-120
3102,-120
3120,-120
3173,-120
3139,-120
3099,-120
3100,-120
3097,-120
3115,-120
3126,-120
3130,-120
3125,-120
3101,-120
3130,-120
3104,-120
3105,-120
3129,-120
3122,-120
3158,-120
3102,-120
3124,-120
3135,-120
3104,-120
3100,-120
3105,-120
3113,-120
3098,-120
3110,-120
3102,-120
3115,-120
3108,-120
3105,-120
3105,-120
2648,-100
1919,-96
2406,-100
478,-96
3102,-120
3104,-120
3114,-120
3113,-120
524,-100
3110,-120
3107,-120
3108,-120
2675,-100
2405,-100
3118,-120
2180,-90
950,-97
1428,-91
482,-87
476,-87
479,-92
499,-83
472,-75
473,-76
479,-94
960,-98
489,-93
1449,-96
464,-95
485,-92
477,-96
2413,-96
471,-97
474,-92
484,-100
2395,-95
2403,-98
2399,-94
481,-97
3094,-120
3088,-120
3089,-120
3095,-120
3094,-120
2784,-95
3145,-120
3102,-120
3095,-120
1223,-91
2399,-97
949,-91
1447,-97
1435,-97
478,-90
485,-95
482,-100
470,-92
962,-96
487,-90
954,-93
1919,-93
968,-98
482,-96
2393,-97
963,-101
953,-95
2408,-93
3098,-120
2173,-91
1929,-95
953,-99
3099,-120
3123,-120
513,-95
3121,-120
3173,-120
3094,-120
3096,-120
3097,-120
3133,-120
3095,-120
3107,-120
3099,-120
3097,-120
3105,-120
3129,-120
3102,-120
3106,-120
3129,-120
3123,-120
3151,-120
3103,-120
3101,-120
3103,-120
3101,-120
3127,-120
3107,-120
3123,-120
2483,-104
2425,-96
3114,-120
699,-98
483,-87
498,-91
1895,-94
1927,-97
955,-91
475,-96
483,-95
2885,-97
485,-94
3123,-120
1189,-93
2881,-100
3108,-120
3102,-120
1483,-103
3119,-120
3120,-120
3103,-120
3159,-120
3104,-120
2623,-102
482,-96
3103,-120
1692,-95
1925,-98
960,-100
958,-103
1470,-99
451,-100
958,-98
2884,-92
958,-92
970,-98
470,-90
497,-92
944,-98
477,-98
961,-98
495,-93
461,-102
982,-95
1900,-99
477,-91
1928,-95
3103,-120
3088,-120
3093,-120
1265,-101
2418,-97
3090,-120
3092,-120
3095,-120
3094,-120
3089,-120
2295,-102
3097,-120
3107,-120
1470,-98
1447,-93
949,-96
1441,-100
481,-92
2411,-91
1426,-97
962,-98
482,-94
958,-92
487,-91
470,-93
961,-84
969,-84
471,-85
491,-87
504,-75
450,-74
474,-74
488,-84
471,-89
488,-91
1923,-77
474,-76
482,-76
482,-77
482,-76
489,-78
463,-81
483,-82
478,-82
957,-83
484,-84
482,-91
960,-93
479,-91
475,-91
978,-86
485,-84
458,-80
481,-84
488,-93
469,-86
505,-89
465,-89
1434,-89
2398,-87
484,-94
485,-87
472,-90
506,-87
454,-84
479,-92
490,-92
476,-89
479,-81
480,-80
485,-83
468,-84
486,-94
482,-84
476,-96
483,-91
488,-83
475,-84
471,-82
482,-93
480,-95
503,-90
461,-95
479,-87
482,-89
953,-80
1115,-48
480,-42
513,-42
925,-41
484,-41
486,-41
956,-41
481,-42
505,-41
452,-43
507,-41
460,-40
489,-40
465,-41
482,-40
508,-42
468,-40
477,-40
466,-41
474,-40
489,-40
501,-40
455,-41
958,-42
485,-40
478,-40
478,-40
487,-40
477,-42
477,-40
476,-40
509,-40
457,-41
476,-41
487,-40
505,-41
1440,-42
448,-41
484,-40
500,-40
461,-40
480,-40
963,-41
475,-40
480,-40
477,-40
959,-41
478,-41
480,-42
485,-40
960,-40
478,-40
506,-41
455,-40
478,-41
482,-40
485,-40
524,-40
439,-40
481,-41
468,-42
960,-40
1440,-41
493,-40
469,-41
481,-40
477,-41
486,-40
476,-40
485,-40
506,-40
447,-41
484,-40
475,-41
481,-40
515,-41
452,-42
478,-40
481,-40
487,-41
945,-40
483,-40
481,-40
486,-42
471,-41
1956,-41
459,-42
949,-40
485,-41
476,-41
477,-40
481,-41
504,-40
940,-40
498,-41
942,-40
481,-40
473,-40
482,-42
964,-40
951,-43
487,-39
480,-43
482,-44
472,-45
486,-45
480,-45
477,-46
483,-47
484,-46
956,-46
956,-46
487,-47
483,-47
478,-45
474,-45
507,-47
454,-46
485,-47
960,-46
480,-47
473,-48
481,-47
479,-47
486,-47
489,-48
462,-46
493,-47
475,-48
500,-46
460,-46
474,-46
510,-46
479,-47
459,-48
475,-47
477,-47
512,-47
933,-47
484,-47
471,-47
479,-48
483,-47
511,-47
450,-48
478,-47
484,-47
963,-47
997,-47
487,-48
441,-51
468,-47
491,-47
477,-46
972,-47
1447,-40
466,-44
488,-44
471,-44
465,-41
484,-45
497,-46
465,-44
489,-46
466,-45
488,-45
482,-52
478,-53
519,-53
445,-53
491,-45
465,-53
482,-47
962,-53
476,-46
478,-45
510,-45
449,-45
478,-45
486,-46
491,-45
940,-45
483,-45
500,-46
465,-46
954,-45
957,-45
529,-45
467,-45
449,-46
486,-47
479,-45
476,-47
999,-47
451,-53
470,-45
960,-53
990,-47
453,-53
476,-53
484,-45
964,-47
504,-54
485,-45
441,-53
985,-47
459,-45
507,-45
477,-54
487,-45
940,-46
951,-47
487,-46
948,-47
476,-45
487,-46
509,-45
450,-53
482,-47
967,-47
1451,-47
458,-45
481,-55
482,-45
474,-45
493,-45
473,-54
494,-53
463,-47
475,-45
486,-46
478,-54
482,-45
485,-54
471,-45
529,-46
437,-47
489,-47
470,-46
515,-47
449,-46
499,-47
1419,-54
959,-53
479,-47
507,-47
454,-46
477,-53
479,-47
508,-46
937,-47
490,-47
478,-46
508,-45
453,-54
504,-46
450,-46
527,-47
422,-47
965,-47
515,-46
442,-54
486,-46
963,-46
526,-45
429,-47
486,-45
477,-54
473,-54
971,-47
469,-54
484,-46
478,-46
484,-47
519,-46
443,-54
470,-46
522,-47
470,-45
460,-45
469,-47
968,-54
985,-47
447,-54
488,-45
983,-46
456,-46
502,-54
454,-55
476,-46
968,-54
960,-47
478,-46
960,-54
486,-49
948,-45
974,-47
467,-45
491,-47
476,-46
473,-54
489,-47
480,-46
480,-45
476,-54
482,-47
961,-47
480,-46
482,-54
474,-46
480,-46
485,-46
951,-46
514,-47
929,-46
527,-46
435,-54
477,-48
485,-47
1003,-49
434,-54
480,-46
478,-46
1008,-46
923,-46
484,-55
482,-54
477,-54
472,-54
475,-46
968,-47
504,-54
448,-47
482,-46
1003,-54
466,-54
931,-46
519,-47
470,-45
960,-46
449,-54
484,-46
481,-46
958,-46
960,-47
477,-46
485,-54
487,-46
465,-46
492,-47
478,-46
478,-46
473,-47
488,-55
533,-45
434,-54
478,-46
484,-54
994,-46
440,-54
475,-46
499,-47
459,-46
505,-48
455,-46
981,-47
455,-46
523,-47
443,-46
481,-46
479,-46
484,-55
479,-46
480,-46
954,-47
487,-48
499,-46
452,-46
484,-46
2409,-47
485,-55
469,-46
480,-46
954,-47
965,-54
477,-47
961,-48
482,-45
485,-54
498,-46
464,-46
496,-46
962,-48
938,-46
960,-47
487,-55
467,-45
966,-55
475,-47
515,-46
453,-54
985,-47
964,-46
442,-55
511,-46
448,-46
484,-46
957,-46
985,-47
458,-46
475,-46
478,-48
513,-46
447,-46
495,-48
496,-54
936,-46
492,-46
471,-46
471,-46
965,-48
1442,-55
476,-46
487,-47
479,-46
478,-46
485,-48
469,-54
478,-48
492,-47
477,-55
950,-46
960,-47
486,-46
479,-46
480,-54
479,-46
484,-47
477,-46
963,-48
953,-47
998,-47
447,-55
524,-47
433,-47
986,-46
1012,-46
434,-47
448,-54
484,-46
995,-47
1880,-47
489,-54
479,-55
478,-55
969,-47
1459,-54
932,-54
482,-47
510,-46
466,-46
458,-46
528,-48
437,-54
473,-46
524,-49
446,-55
476,-46
977,-47
456,-45
490,-46
469,-46
492,-47
480,-46
964,-47
486,-55
466,-54
477,-46
494,-46
466,-55
479,-46
475,-46
484,-47
477,-46
481,-48
489,-46
477,-46
519,-46
434,-46
481,-46
485,-48
536,-46
437,-54
469,-46
501,-46
930,-46
486,-46
484,-46
495,-46
461,-55
487,-47
949,-48
986,-46
962,-55
464,-55
489,-46
458,-46
1932,-48
479,-55
497,-46
971,-48
443,-55
478,-48
493,-46
988,-47
955,-46
929,-47
495,-46
522,-48
423,-48
483,-47
486,-46
480,-54
468,-46
972,-54
473,-55
481,-46
518,-46
441,-55
480,-46
483,-46
952,-47
530,-46
442,-55
470,-46
959,-46
984,-48
460,-46
475,-46
478,-46
486,-46
971,-46
470,-46
485,-46
473,-46
484,-46
530,-54
429,-55
1001,-55
446,-47
468,-46
490,-48
535,-55
418,-48
483,-46
479,-55
480,-54
478,-55
474,-46
993,-46
452,-55
478,-46
485,-46
521,-47
440,-55
492,-46
469,-54
479,-47
483,-46
494,-55
943,-48
519,-46
440,-46
480,-48
476,-48
1452,-46
952,-53
476,-46
480,-55
478,-48
486,-47
527,-46
2379,-45
458,-45
481,-47
948,-46
960,-53
483,-47
518,-46
442,-53
512,-45
451,-53
485,-47
478,-53
504,-45
927,-45
481,-45
487,-45
954,-47
480,-45
481,-45
521,-45
436,-52
481,-47
1438,-46
479,-45
490,-46
479,-46
959,-45
477,-46
509,-45
461,-45
959,-46
472,-45
506,-45
970,-45
439,-52
484,-47
1449,-45
503,-45
445,-53
482,-45
485,-45
1452,-47
459,-45
980,-52
472,-53
474,-45
489,-45
521,-53
464,-47
444,-52
958,-46
485,-45
490,-45
974,-45
463,-52
482,-45
476,-53
485,-45
953,-45
492,-46
461,-53
486,-44
493,-45
945,-46
536,-53
427,-52
515,-45
927,-44
546,-40
411,-40
515,-71
3161,-120
3158,-120
3108,-120
3126,-120
3108,-120
3102,-120
3110,-120
